Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-25 13:27:20,3.78,0,0,1,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,-0.00,R,0.00,1.27,1.22,0.59,0.60,^,0.00,,22.00,12.60,504,3.78,46.1,1,0,0.00,0.00,0.00,1.27,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:21,4.79,0,0,1,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,N,0.00,1.29,1.22,0.59,0.63,^,0.00,,12.00,12.60,504,4.79,47.7,1,0,0.00,0.00,0.00,1.29,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:22,5.80,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,N,0.00,1.27,1.22,0.59,0.57,^,0.00,,11.70,12.50,504,5.80,48.3,1,0,0.00,0.00,0.00,1.27,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:23,6.81,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,N,0.00,1.28,1.22,0.59,0.64,^,0.00,,11.70,12.50,504,6.81,48.3,1,0,0.00,0.00,0.00,1.28,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:24,7.83,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,N,0.00,1.27,1.22,0.59,0.63,^,0.00,,12.30,12.50,504,7.83,47.7,1,0,0.00,0.00,0.00,1.27,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:25,8.84,0,0,0,0,0,0,0,-0.36,0,0.00,0.00,0.00,0.00,0.00,N,0.00,1.26,1.22,0.59,0.64,^,0.00,,12.40,12.50,504,8.84,47.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:26,9.85,0,0,1,0,0,0,0,0.00,0,1.00,0.00,0.00,0.00,0.26,D,0.00,1.27,1.22,0.59,0.64,^,0.00,,13.40,12.50,504,9.85,47.7,1,0,0.00,0.00,0.00,1.27,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:27,10.87,0,0,0,0,0,0,0,0.00,0,1.00,0.66,0.01,0.66,0.76,D,0.00,1.29,1.23,0.55,0.58,^,0.00,,15.00,12.50,504,0.00,48.8,1,0,0.00,0.00,0.00,1.29,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:28,11.88,0,0,0,0,0,0,0,0.14,0,0.00,2.68,0.19,2.66,0.53,D,0.00,1.49,1.44,0.71,0.70,^,0.00,,18.20,12.50,504,0.00,48.8,1,0,0.00,0.00,0.00,1.49,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:29,12.89,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.35,1.74,0.11,D,0.00,1.12,1.36,0.62,0.62,WARN_WARNING,0.00,,13.60,12.40,504,0.00,49.4,1,0,0.00,0.00,0.00,1.12,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:30,13.90,0,0,0,0,0,0,0,0.00,0,0.93,2.68,0.40,0.29,0.22,D,0.00,1.08,6.29,0.59,0.49,WARN_WARNING,0.00,,12.80,12.40,504,0.00,47.7,1,0,0.00,0.00,0.00,1.08,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:31,14.91,0,0,0,0,0,0,0,0.00,0,0.23,2.68,0.38,0.56,0.48,D,0.00,1.01,6.27,0.58,0.48,WARN_WARNING,0.00,,14.70,12.40,504,0.00,49.4,1,0,0.00,0.00,0.00,1.01,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:32,15.92,0,0,0,0,0,0,0,0.00,0,0.45,2.68,0.41,1.02,0.45,D,0.00,2.01,12.00,0.54,0.55,^,0.00,,13.30,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,2.01,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:33,16.94,0,0,0,0,0,0,0,0.00,1,0.00,2.68,0.45,1.33,0.00,D,0.00,1.56,6.03,0.48,0.49,^,0.00,,16.80,12.40,504,0.00,48.8,1,0,0.00,0.00,0.00,1.56,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:34,17.95,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.44,0.00,0.00,D,0.00,12.00,5.30,0.55,0.49,^,0.00,,14.50,12.30,504,0.56,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:35,18.96,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.42,0.00,0.00,D,0.00,12.00,6.02,0.55,0.33,^,0.00,,13.70,12.30,504,1.57,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:36,19.98,0,0,0,0,0,0,0,0.00,0,0.80,2.68,0.40,0.05,0.26,D,0.00,12.00,12.00,0.54,0.34,^,0.00,,16.10,12.30,504,0.05,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:37,20.99,0,0,0,0,0,0,0,0.00,0,0.79,2.68,0.39,0.61,0.28,D,0.00,12.00,12.00,0.74,0.46,^,0.00,,18.20,12.30,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:38,22.00,0,0,0,0,0,0,0,0.00,0,1.00,2.68,0.41,1.37,0.79,D,0.00,12.00,12.00,0.70,0.69,^,0.00,,17.00,12.30,504,0.00,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:39,23.01,0,0,0,0,0,0,0,0.00,0,0.87,2.68,0.49,2.45,0.74,D,0.00,12.00,12.00,1.05,0.93,^,0.00,,18.60,12.30,504,0.00,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:40,24.03,0,0,0,0,0,0,0,0.00,0,0.80,2.68,0.58,2.43,0.29,D,0.00,12.00,12.00,2.00,1.47,^,0.00,,20.30,12.40,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:41,25.03,0,0,0,0,0,0,0,0.33,0,0.40,2.68,0.64,2.27,0.63,D,0.00,12.00,12.00,1.57,1.26,^,0.00,,17.10,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:42,26.04,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.71,2.41,0.06,D,0.00,12.00,12.00,1.67,1.06,^,0.00,,17.40,12.30,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:43,27.05,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.77,2.30,0.00,D,0.00,12.00,12.00,12.00,0.74,^,0.00,,18.60,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:44,28.07,0,0,0,0,0,0,0,0.00,1,0.00,2.68,0.82,2.51,0.00,D,0.00,12.00,12.00,12.00,0.69,^,0.00,,15.90,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:45,29.08,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.84,0.33,0.00,D,0.00,12.00,12.00,12.00,0.35,^,0.00,,16.60,12.30,504,0.00,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:46,30.09,0,0,0,0,0,0,0,0.00,0,1.00,2.68,0.83,0.98,0.41,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,17.80,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:47,31.10,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.86,2.19,0.00,D,0.00,12.00,12.00,2.12,0.56,^,0.00,,13.70,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:48,32.11,0,0,0,0,0,0,0,0.00,0,0.00,2.68,0.90,2.67,0.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,14.90,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:49,33.12,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.97,3.13,0.00,D,0.00,1.85,12.00,12.00,0.94,WARN_WARNING,0.00,,14.40,12.30,504,0.00,49.9,1,0,0.00,0.00,0.00,1.85,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:50,34.13,0,0,0,0,0,0,0,0.00,0,0.00,3.21,1.02,2.32,0.00,D,0.00,2.65,12.00,1.85,0.93,^,0.00,,13.60,12.30,504,0.00,47.7,1,0,0.00,0.00,0.00,2.65,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:51,35.14,0,0,0,0,0,0,0,-1.00,0,1.00,3.21,1.03,0.62,0.25,D,0.00,1.50,12.00,0.41,0.60,^,0.00,,13.50,12.30,504,0.00,48.3,1,0,0.00,0.00,0.00,1.50,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:52,36.15,0,0,0,1,0,0,0,1.00,0,1.00,3.21,1.01,0.01,-0.23,R,0.00,1.52,12.00,1.62,0.61,^,0.00,,15.80,12.30,504,0.01,48.3,1,0,0.00,0.00,0.00,1.52,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:53,37.17,0,0,0,0,0,0,0,0.92,0,1.00,3.21,0.98,0.33,-0.74,R,0.00,1.40,12.00,1.55,0.73,^,0.00,,14.40,12.20,504,0.00,48.3,1,0,0.00,0.00,0.00,1.40,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:54,38.18,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.99,0.99,-0.22,R,0.00,2.71,12.00,1.82,0.60,^,0.00,,17.30,12.30,504,0.00,48.8,1,0,0.00,0.00,0.00,2.71,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:55,39.19,0,0,0,0,0,0,0,-1.00,0,0.04,3.21,0.97,0.00,-0.03,R,0.00,12.00,0.74,2.12,0.58,^,0.00,,16.10,12.20,504,0.54,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:56,40.20,0,0,0,0,0,0,0,-1.00,0,0.77,3.21,0.94,0.00,-0.03,R,0.00,12.00,0.76,1.89,0.61,^,0.00,,17.50,12.20,504,1.55,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:57,41.31,0,0,0,0,0,0,0,0.00,0,1.00,3.21,0.92,0.00,-0.04,R,0.00,12.00,0.77,2.28,0.65,^,0.00,,16.40,12.20,504,2.67,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:58,42.21,0,0,0,0,0,0,0,1.00,0,0.00,3.21,0.90,0.00,-0.08,R,0.00,12.00,0.77,2.01,0.77,^,0.00,,15.20,12.20,504,3.57,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:27:59,43.33,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.87,0.00,-0.00,R,0.00,12.00,0.72,2.02,0.73,^,0.00,,14.50,12.20,504,4.68,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:00,44.23,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.86,0.00,-0.00,R,0.00,12.00,0.65,2.24,0.45,^,0.00,,13.80,12.20,504,5.59,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:01,45.25,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.84,0.00,-0.00,R,0.00,12.00,0.50,2.22,0.35,^,0.00,,15.40,12.20,504,6.60,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:02,46.26,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.82,0.00,-0.00,R,0.00,12.00,12.00,2.06,0.14,^,0.00,,14.20,12.20,504,7.62,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:03,47.37,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.80,0.00,-0.00,R,0.00,12.00,12.00,2.24,0.14,^,0.00,,13.80,12.20,504,8.73,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:04,48.28,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.79,0.00,-0.00,R,0.00,12.00,12.00,2.03,0.15,^,0.00,,14.30,12.20,504,0.02,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:05,49.39,0,0,0,0,0,0,0,0.00,0,0.00,3.21,0.77,0.00,-0.00,R,0.00,2.66,12.00,1.96,0.18,^,0.00,,13.80,12.20,504,0.05,46.1,1,0,0.00,0.00,0.00,2.66,0.00,0.00,0,0,0.00,0
2026-04-25 13:28:06,50.29,0,0,0,0,0,0,0,0.24,0,0.00,3.21,0.76,0.00,-0.00,R,0.00,2.63,12.00,1.90,0.15,^,0.00,,14.30,12.20,504,0.01,47.7,1,0,0.00,0.00,0.00,2.63,0.00,0.00,0,0,0.00,0
