Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-22 21:33:54,3.96,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,28.10,14.50,504,3.96,48.3,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:33:55,4.97,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.65,0.68,0.46,^,0.00,,43.00,14.90,504,4.97,49.9,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:33:56,5.98,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.60,14.90,504,5.98,51.0,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:33:57,6.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.70,14.40,504,0.47,52.1,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:33:58,7.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.00,14.60,504,1.48,51.0,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:33:59,9.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.80,14.20,504,2.49,51.6,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:00,10.02,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.65,0.68,0.45,^,0.00,,45.80,14.20,504,0.46,53.2,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:01,11.04,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,44.10,14.30,504,1.48,52.1,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:02,12.05,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.65,0.68,0.45,^,0.00,,46.30,14.20,504,2.49,53.8,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:03,13.05,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.20,14.00,504,3.49,54.3,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:04,14.06,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,45.70,14.10,504,4.50,53.8,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:05,15.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.66,0.68,0.45,^,0.00,,47.40,14.20,504,5.51,55.4,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:06,16.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.65,0.67,0.45,^,0.00,,45.50,14.20,504,6.51,56.5,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
2026-04-22 21:34:07,16.52,0,0,0,0,1,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.65,2.65,0.68,0.45,^,0.00,,46.00,14.20,504,6.97,54.9,1,0,0.00,0.00,0.00,1.65,0.00,0.00,0,0,0.00,0
