Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-05-02 12:27:21,39.26,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.49,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.60,12.30,504,19.95,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:22,40.26,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.48,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,15.20,12.30,504,20.95,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:23,41.27,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.47,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.30,12.40,504,21.97,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:24,42.28,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.46,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.20,12.50,504,22.98,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:25,43.30,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.44,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.50,12.70,504,23.99,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:26,44.41,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.43,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,13.90,12.80,504,25.10,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:27,45.31,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.43,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.80,12.60,504,26.01,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:28,46.33,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.42,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,13.90,12.60,504,27.02,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:29,47.34,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.41,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,16.40,12.70,504,28.03,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:30,48.34,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.40,0.00,-0.00,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,14.80,12.70,504,29.04,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:31,49.36,1,0,0,0,0,0,0,-0.16,0,1.00,4.16,0.39,0.01,0.40,D,0.00,12.00,12.00,12.00,12.00,^,-9.62,,13.80,12.70,504,0.05,48.3,1,0,0.00,0.00,0.00,12.00,-0.16,1.00,0,0,0.00,0
2026-05-02 12:27:32,50.37,1,0,0,0,0,0,0,0.03,0,1.00,4.16,0.39,1.30,0.91,D,0.00,12.00,12.00,12.00,12.00,^,1.57,,14.90,12.70,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.03,1.00,0,0,0.00,0
2026-05-02 12:27:33,51.38,1,0,0,0,0,0,0,-0.02,0,1.00,4.16,0.44,3.77,1.00,D,0.00,12.00,12.00,12.00,1.36,^,-1.00,,13.30,12.60,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.02,1.00,0,0,0.00,0
2026-05-02 12:27:34,52.40,1,0,0,0,0,0,0,-0.01,0,1.00,4.16,0.51,4.06,1.00,D,0.00,12.00,12.00,12.00,1.56,^,-0.79,,13.70,12.50,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.01,1.00,0,0,0.00,0
2026-05-02 12:27:35,53.41,1,0,0,0,0,0,0,-0.03,0,1.00,4.16,0.57,3.90,1.00,D,0.00,12.00,12.00,12.00,1.90,^,-2.07,,14.40,12.50,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,-0.03,1.00,0,0,0.00,0
2026-05-02 12:27:36,54.42,0,0,0,0,0,0,0,-0.86,0,0.00,4.16,0.64,4.02,0.00,D,0.00,2.04,2.28,12.00,2.04,WARN_WARNING,0.00,,15.40,12.50,504,0.00,49.4,1,0,0.00,0.00,0.00,2.04,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:37,55.43,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.67,1.30,0.00,D,0.00,12.00,1.88,1.10,2.07,^,0.00,,14.60,12.50,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-02 12:27:38,56.45,1,0,0,0,0,0,0,0.13,0,1.00,4.16,0.66,0.01,0.40,D,0.00,12.00,1.82,1.06,1.43,^,7.77,,14.60,12.50,504,0.22,48.3,1,0,0.00,0.00,0.00,12.00,0.13,1.00,0,0,0.00,0
2026-05-02 12:27:39,57.46,1,0,0,0,0,0,0,0.14,0,1.00,4.16,0.66,1.16,0.91,D,0.00,12.00,1.74,0.98,1.37,^,8.70,,14.50,12.50,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.14,1.00,0,0,0.00,0
2026-05-02 12:27:40,58.47,1,0,0,0,0,0,0,-0.10,0,1.00,4.16,0.69,3.60,1.00,D,0.00,2.68,12.00,2.76,0.77,^,-6.05,,16.20,12.40,504,0.00,47.7,1,0,0.00,0.00,0.00,2.68,-0.10,1.00,0,0,0.00,0
2026-05-02 12:27:41,59.48,1,0,0,0,0,0,0,-0.12,0,1.00,4.16,0.75,4.06,1.00,D,0.00,12.00,12.00,1.44,2.09,^,-7.25,,17.90,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.12,1.00,0,0,0.00,0
2026-05-02 12:27:42,60.60,1,0,0,0,0,0,0,0.22,0,1.00,4.16,0.80,4.01,1.00,D,0.00,12.00,12.00,12.00,1.01,^,13.28,,17.00,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.22,1.00,0,0,0.00,0
2026-05-02 12:27:43,61.50,1,0,0,0,0,0,0,-0.32,0,1.00,4.16,0.85,3.89,1.00,D,0.00,12.00,12.00,12.00,2.18,^,-19.12,,16.10,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.32,1.00,0,0,0.00,0
2026-05-02 12:27:44,62.51,1,0,0,0,0,0,0,0.03,0,1.00,4.16,0.90,3.92,1.00,D,0.00,12.00,12.00,12.00,12.00,^,1.52,,15.50,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.03,1.00,0,0,0.00,0
2026-05-02 12:27:45,63.53,1,0,0,0,0,0,0,-0.05,0,1.00,4.16,0.95,3.99,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-3.01,,16.80,12.40,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.05,1.00,0,0,0.00,0
2026-05-02 12:27:46,64.54,1,0,0,0,0,0,0,-0.26,0,1.00,4.16,1.00,3.96,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-15.72,,16.10,12.30,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.26,1.00,0,0,0.00,0
2026-05-02 12:27:47,65.55,1,0,0,0,0,0,0,-0.03,0,1.00,4.16,1.05,3.97,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-1.72,,14.40,12.30,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.03,1.00,0,0,0.00,0
2026-05-02 12:27:49,66.66,1,0,0,0,0,0,0,-0.10,0,1.00,4.16,1.09,3.97,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-5.81,,14.40,12.30,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.10,1.00,0,0,0.00,0
2026-05-02 12:27:49,67.57,1,0,0,0,0,0,0,-0.02,0,1.00,4.16,1.13,3.94,1.00,D,0.00,12.00,2.55,12.00,12.00,^,-1.45,,13.30,12.30,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.02,1.00,0,0,0.00,0
2026-05-02 12:27:50,68.58,1,0,0,0,0,0,0,-0.09,0,1.00,4.16,1.17,4.08,1.00,D,0.00,12.00,1.89,12.00,2.46,^,-5.21,,14.20,12.30,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.09,1.00,0,0,0.00,0
2026-05-02 12:27:51,69.59,1,0,0,0,0,0,0,0.12,0,1.00,4.16,1.21,3.79,1.00,D,0.00,12.00,1.50,12.00,1.71,^,7.42,,14.90,12.30,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.12,1.00,0,0,0.00,0
2026-05-02 12:27:52,70.61,1,0,0,0,0,0,0,0.08,0,1.00,4.16,1.25,3.94,1.00,D,0.00,12.00,12.00,12.00,12.00,^,4.64,,13.60,12.30,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.08,1.00,0,0,0.00,0
2026-05-02 12:27:53,71.62,1,0,0,0,0,0,0,-0.17,0,1.00,4.16,1.29,3.94,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-10.13,,14.20,12.20,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,-0.17,1.00,0,0,0.00,0
2026-05-02 12:27:54,72.63,1,0,0,0,0,0,0,0.09,0,1.00,4.16,1.33,4.04,1.00,D,0.00,12.00,3.03,12.00,12.00,^,5.55,,13.10,12.10,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,0.09,1.00,0,0,0.00,0
2026-05-02 12:27:56,73.65,1,0,0,0,0,0,0,-0.05,0,1.00,4.16,1.36,3.96,1.00,D,0.00,12.00,2.46,12.00,2.55,^,-3.26,,12.90,12.10,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,-0.05,1.00,0,0,0.00,0
2026-05-02 12:27:57,74.66,1,0,0,0,0,0,0,0.01,0,1.00,4.16,1.40,3.99,1.00,D,0.00,12.00,1.98,12.00,2.22,^,0.77,,16.30,12.20,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.01,1.00,0,0,0.00,0
2026-05-02 12:27:58,75.67,1,0,0,0,0,0,0,-0.03,0,1.00,4.16,1.43,3.93,1.00,D,0.00,12.00,2.43,12.00,2.35,^,-1.75,,16.40,12.10,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.03,1.00,0,0,0.00,0
2026-05-02 12:27:59,76.68,1,0,0,0,0,0,0,-0.10,0,1.00,4.16,1.47,3.93,1.00,D,0.00,12.00,12.00,12.00,2.51,^,-5.99,,15.30,12.10,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.10,1.00,0,0,0.00,0
2026-05-02 12:28:00,77.70,1,0,0,0,0,0,0,-0.12,0,1.00,4.16,1.50,3.95,1.00,D,0.00,12.00,12.00,12.00,2.38,^,-7.01,,16.40,12.10,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.12,1.00,0,0,0.00,0
2026-05-02 12:28:01,78.71,1,0,0,0,0,0,0,0.04,0,1.00,4.16,1.53,3.96,1.00,D,0.00,12.00,12.00,12.00,2.25,^,2.43,,16.20,12.10,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.04,1.00,0,0,0.00,0
2026-05-02 12:28:02,79.72,1,0,0,0,0,0,0,-0.09,0,1.00,4.16,1.56,3.98,1.00,D,0.00,12.00,12.00,12.00,2.12,^,-5.38,,16.00,12.10,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.09,1.00,0,0,0.00,0
2026-05-02 12:28:03,80.73,1,0,0,0,0,0,0,-0.11,0,1.00,4.16,1.59,4.01,1.00,D,0.00,12.00,12.00,12.00,2.02,^,-6.50,,15.50,12.10,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.11,1.00,0,0,0.00,0
2026-05-02 12:28:04,81.74,1,0,0,0,0,0,0,-0.00,0,1.00,4.16,1.62,4.07,1.00,D,0.00,12.00,12.00,12.00,1.87,^,-0.00,,15.90,12.10,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.00,1.00,0,0,0.00,0
2026-05-02 12:28:05,82.75,1,0,0,0,0,0,0,-0.04,0,1.00,4.16,1.65,4.02,1.00,D,0.00,12.00,12.00,12.00,1.72,^,-2.58,,16.40,12.10,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.04,1.00,0,0,0.00,0
2026-05-02 12:28:06,83.76,1,0,0,0,0,0,0,-0.09,0,1.00,4.16,1.68,4.04,1.00,D,0.00,12.00,12.00,12.00,1.74,^,-5.41,,16.90,12.10,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.09,1.00,0,0,0.00,0
2026-05-02 12:28:07,84.77,1,0,0,0,0,0,0,-0.06,0,1.00,4.16,1.71,3.92,1.00,D,0.00,12.00,12.00,12.00,1.53,^,-3.51,,15.50,12.10,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.06,1.00,0,0,0.00,0
2026-05-02 12:28:08,85.78,1,0,0,0,0,0,0,-0.09,0,1.00,4.16,1.74,3.98,1.00,D,0.00,12.00,12.00,12.00,1.44,^,-5.31,,15.30,12.10,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.09,1.00,0,0,0.00,0
2026-05-02 12:28:09,86.78,1,0,0,0,0,0,0,-0.05,0,1.00,4.16,1.76,3.90,1.00,D,0.00,12.00,12.00,12.00,1.42,^,-3.11,,17.20,12.10,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.05,1.00,0,0,0.00,0
2026-05-02 12:28:10,87.78,1,0,0,0,0,0,0,0.00,0,1.00,4.16,1.79,4.00,1.00,D,0.00,12.00,2.81,12.00,1.28,^,0.07,,13.30,12.10,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,1.00,0,0,0.00,0
2026-05-02 12:28:11,88.80,1,0,0,0,0,0,0,-0.15,0,1.00,4.16,1.81,3.97,1.00,D,0.00,12.00,2.03,12.00,1.36,^,-8.92,,13.60,12.10,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.15,1.00,0,0,0.00,0
2026-05-02 12:28:12,89.81,1,0,0,0,0,0,0,0.04,0,1.00,4.16,1.84,3.91,1.00,D,0.00,12.00,12.00,12.00,1.36,^,2.24,,13.70,12.10,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.04,1.00,0,0,0.00,0
2026-05-02 12:28:13,90.82,1,0,0,0,0,0,0,0.07,0,1.00,4.16,1.86,3.97,1.00,D,0.00,12.00,12.00,12.00,1.28,^,4.48,,14.40,12.10,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.07,1.00,0,0,0.00,0
2026-05-02 12:28:14,91.83,1,0,0,0,0,0,0,-0.01,0,1.00,4.16,1.88,3.88,1.00,D,0.00,12.00,12.00,12.00,1.24,^,-0.65,,14.00,12.00,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.01,1.00,0,0,0.00,0
2026-05-02 12:28:15,92.85,1,0,0,0,0,0,0,-0.14,0,1.00,4.16,1.90,3.82,1.00,D,0.00,12.00,12.00,12.00,1.33,^,-8.60,,15.40,12.00,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.14,1.00,0,0,0.00,0
2026-05-02 12:28:16,93.86,1,0,0,0,0,0,0,0.01,0,1.00,4.16,1.93,4.04,1.00,D,0.00,12.00,12.00,12.00,1.32,^,0.72,,14.20,12.00,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.01,1.00,0,0,0.00,0
