Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-29 18:27:45,31.25,0,0,0,0,0,0,0,0.00,1,0.00,2.38,0.14,0.00,0.00,D,0.00,0.56,0.63,0.22,0.19,STOP_WARNING,0.00,aeb_stop,26.30,13.10,504,0.01,46.6,1,1,0.00,0.00,0.00,0.56,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:46,32.27,0,0,0,0,0,0,0,0.00,1,0.00,2.38,0.14,0.00,0.00,D,0.00,0.61,0.18,0.19,0.17,WARN_WARNING,0.00,,25.50,13.10,504,0.01,46.6,1,0,0.00,0.00,0.00,0.61,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:47,33.28,0,0,1,0,0,0,0,0.00,0,0.00,2.38,0.14,0.00,0.00,D,0.00,0.63,0.59,0.20,0.20,WARN_WARNING,0.00,,25.80,13.00,504,0.64,46.6,1,0,0.00,0.00,0.00,0.63,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:48,34.29,0,0,1,0,0,0,0,0.00,0,0.00,2.38,0.14,0.00,0.00,D,0.00,0.63,0.60,0.49,0.24,WARN_WARNING,0.00,,24.70,13.00,504,1.66,47.2,1,0,0.00,0.00,0.00,0.63,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:49,35.30,0,0,0,0,0,0,0,0.00,0,1.00,2.38,0.13,0.20,0.48,D,0.00,0.61,0.59,0.48,0.57,WARN_WARNING,0.00,,27.40,13.00,504,0.00,47.7,1,0,0.00,0.00,0.00,0.61,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:50,36.32,0,0,0,0,0,0,0,1.00,1,0.00,2.38,0.13,0.00,0.00,D,0.00,0.56,0.62,0.44,0.59,STOP_WARNING,0.00,aeb_stop,24.90,13.00,504,0.49,47.7,1,1,0.00,0.00,0.00,0.56,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:51,37.33,0,0,0,1,0,0,0,1.00,0,1.00,2.38,0.13,0.01,-0.35,R,0.00,0.56,0.62,0.44,0.60,STOP_WARNING,0.00,,26.80,13.00,504,0.06,47.7,1,0,0.00,0.00,0.00,0.56,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:52,38.34,0,0,1,0,0,0,0,0.00,0,0.00,2.38,0.14,0.77,0.00,D,0.00,1.18,0.55,0.51,0.57,WARN_WARNING,0.00,,25.10,13.00,504,0.00,47.2,1,0,0.00,0.00,0.00,1.18,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:53,39.34,0,0,0,0,0,0,0,0.00,0,1.00,2.38,0.14,0.11,0.43,D,0.00,1.19,0.55,0.51,0.55,WARN_WARNING,0.00,,24.80,12.80,504,0.01,46.6,1,0,0.00,0.00,0.00,1.19,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:54,40.36,0,0,0,0,0,0,0,0.16,0,1.00,2.38,0.15,1.95,0.94,D,0.00,1.16,0.56,0.45,0.46,WARN_WARNING,0.00,,27.10,12.80,504,0.00,48.3,1,0,0.00,0.00,0.00,1.16,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:55,41.37,0,0,0,0,0,0,0,0.00,0,0.00,4.15,0.24,4.15,0.87,D,0.00,1.78,1.28,1.03,0.77,WARN_WARNING,0.00,,27.40,12.70,504,0.00,47.7,1,0,0.00,0.00,0.00,1.78,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:56,42.39,0,0,0,0,0,0,0,0.00,0,0.00,4.16,0.32,3.41,0.26,D,0.00,1.68,1.13,0.87,0.92,WARN_WARNING,0.00,,28.20,12.70,504,0.00,48.3,1,0,0.00,0.00,0.00,1.68,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:57,43.40,0,0,0,0,0,0,0,-0.17,0,1.00,4.16,0.38,2.32,0.60,D,0.00,1.39,5.21,0.70,0.72,^,0.00,,25.90,12.60,504,0.00,47.7,1,0,0.00,0.00,0.00,1.39,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:58,44.41,0,0,0,0,0,0,0,0.00,0,1.00,4.16,0.43,3.52,1.00,D,0.00,12.00,12.00,1.12,0.90,^,0.00,,26.70,12.60,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:27:59,45.42,0,0,0,0,0,0,0,0.00,0,0.00,4.41,0.51,4.34,0.79,D,0.00,12.00,4.55,2.23,1.54,^,0.00,,27.00,12.60,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:00,46.43,0,0,0,0,0,0,0,0.00,1,0.00,4.41,0.58,1.99,0.00,D,0.00,12.00,12.00,1.59,1.57,^,0.00,,24.70,12.60,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:01,47.44,0,0,0,0,0,0,0,0.00,0,1.00,4.41,0.59,1.29,0.43,D,0.00,12.00,4.44,1.86,1.62,^,0.00,,26.40,12.50,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:02,48.46,0,0,0,0,0,0,0,0.00,0,1.00,4.41,0.63,3.04,0.94,D,0.00,12.00,4.43,2.29,1.96,^,0.00,,26.40,12.50,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:03,49.47,0,0,0,0,0,0,0,-0.12,0,0.14,4.86,0.70,4.86,0.80,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,28.90,12.50,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:04,50.48,0,0,0,0,0,0,0,0.00,0,0.00,4.91,0.77,1.45,0.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,27.80,12.50,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:05,51.48,0,0,0,0,0,0,0,0.00,0,0.00,4.91,0.79,2.40,0.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,26.40,12.50,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:06,52.49,0,0,0,0,0,0,0,-0.42,0,0.00,4.91,0.83,2.02,0.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,26.50,12.40,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:07,53.51,0,0,0,0,0,0,0,0.00,0,0.00,4.91,0.83,0.43,0.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,27.10,12.80,504,0.01,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:08,54.52,0,0,0,0,0,0,0,0.00,0,0.00,4.91,0.82,0.00,0.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,24.90,13.00,504,0.78,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:09,55.52,0,0,0,1,0,0,0,0.00,0,1.00,4.91,0.80,0.03,-0.25,R,0.00,12.00,12.00,12.00,12.00,^,0.00,,26.20,12.90,504,0.02,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:10,56.53,0,0,1,0,0,0,0,0.00,0,0.00,4.91,0.79,0.46,0.00,N,0.00,12.00,12.00,12.00,12.00,^,0.00,,24.50,12.90,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:11,57.54,1,0,1,0,0,0,0,-0.08,0,1.00,4.91,0.78,0.00,0.30,D,0.00,12.00,12.00,12.00,12.00,^,-4.87,,22.20,12.90,504,0.34,49.4,1,0,0.00,0.00,0.00,12.00,-0.08,1.00,0,0,0.00,0
2026-04-29 18:28:12,58.56,1,0,0,0,0,0,0,-0.11,0,1.00,4.91,0.77,0.96,0.80,D,0.00,12.00,12.00,12.00,12.00,^,-6.44,,22.50,12.80,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.11,1.00,0,0,0.00,0
2026-04-29 18:28:13,59.57,1,0,0,0,0,0,0,-0.27,0,1.00,4.91,0.80,3.42,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-16.30,,24.30,13.00,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.27,1.00,0,0,0.00,0
2026-04-29 18:28:14,60.58,1,0,0,0,0,0,0,0.01,0,1.00,4.91,0.85,4.07,1.00,D,0.00,12.00,12.00,12.00,12.00,^,0.63,,27.30,13.00,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.01,1.00,0,0,0.00,0
2026-04-29 18:28:15,61.60,1,0,0,0,0,0,0,-0.20,0,1.00,4.91,0.90,4.03,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-11.85,,29.50,13.00,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.20,1.00,0,0,0.00,0
2026-04-29 18:28:16,62.61,1,0,0,0,0,0,0,-0.12,0,1.00,4.91,0.95,3.95,1.00,D,0.00,2.56,2.50,12.00,3.04,^,-7.17,,27.70,12.90,504,0.00,49.4,1,0,0.00,0.00,0.00,2.56,-0.12,1.00,0,0,0.00,0
2026-04-29 18:28:17,63.62,1,0,0,0,0,0,0,0.17,0,1.00,4.91,0.99,3.06,0.95,D,0.00,12.00,1.59,1.21,2.42,^,9.91,,26.90,12.80,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.17,1.00,0,0,0.00,0
2026-04-29 18:28:18,64.63,1,0,0,0,0,0,0,0.16,0,1.00,4.91,1.03,3.88,1.00,D,0.00,12.00,12.00,2.81,1.08,^,9.75,,24.40,12.90,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.16,1.00,0,0,0.00,0
2026-04-29 18:28:19,65.65,1,0,0,0,0,0,0,0.24,0,1.00,4.91,1.08,3.32,0.81,D,0.00,12.00,12.00,1.36,1.88,^,14.26,,22.90,12.80,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,0.24,1.00,0,0,0.00,0
2026-04-29 18:28:20,66.66,1,0,0,0,0,0,0,0.14,0,1.00,4.91,1.12,3.96,1.00,D,0.00,12.00,12.00,1.00,0.87,^,8.16,,25.30,12.70,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.14,1.00,0,0,0.00,0
2026-04-29 18:28:21,67.77,1,0,0,0,0,0,0,-0.30,0,1.00,4.91,1.16,3.87,1.00,D,0.00,12.00,12.00,12.00,1.70,^,-18.21,,25.70,12.80,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.30,1.00,0,0,0.00,0
2026-04-29 18:28:22,68.68,1,0,0,0,0,0,0,0.18,0,1.00,4.91,1.20,4.16,1.00,D,0.00,12.00,12.00,12.00,1.46,^,10.82,,28.10,12.90,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,0.18,1.00,0,0,0.00,0
2026-04-29 18:28:23,69.68,1,0,0,0,0,0,0,-0.19,0,1.00,4.91,1.24,3.87,1.00,D,0.00,12.00,12.00,12.00,1.43,^,-11.14,,25.50,12.60,504,0.00,48.8,1,0,0.00,0.00,0.00,12.00,-0.19,1.00,0,0,0.00,0
2026-04-29 18:28:24,70.69,1,0,0,0,0,0,0,-0.01,0,1.00,4.91,1.28,4.08,1.00,D,0.00,12.00,12.00,12.00,1.51,^,-0.89,,25.60,12.60,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.01,1.00,0,0,0.00,0
2026-04-29 18:28:25,71.71,1,0,0,0,0,0,0,-0.02,0,1.00,4.91,1.32,4.01,1.00,D,0.00,12.00,12.00,12.00,1.45,^,-1.12,,25.30,12.40,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.02,1.00,0,0,0.00,0
2026-04-29 18:28:26,72.73,1,0,0,0,0,0,0,-0.06,0,1.00,4.91,1.35,3.97,1.00,D,0.00,12.00,12.00,12.00,1.33,^,-3.79,,24.70,12.50,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.06,1.00,0,0,0.00,0
2026-04-29 18:28:27,73.73,1,0,0,0,0,0,0,-0.03,0,1.00,4.91,1.39,4.00,1.00,D,0.00,12.00,2.58,12.00,1.37,^,-1.55,,26.60,12.70,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,-0.03,1.00,0,0,0.00,0
2026-04-29 18:28:28,74.75,1,0,0,0,0,0,0,-0.05,0,1.00,4.91,1.43,3.97,1.00,D,0.00,12.00,1.99,12.00,1.41,^,-3.07,,24.40,12.70,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,-0.05,1.00,0,0,0.00,0
2026-04-29 18:28:29,75.76,1,0,0,0,0,0,0,-0.03,0,1.00,4.91,1.46,3.85,1.00,D,0.00,12.00,12.00,12.00,1.43,^,-1.97,,25.10,12.70,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.03,1.00,0,0,0.00,0
2026-04-29 18:28:30,76.77,1,0,0,0,0,0,0,-0.05,0,1.00,4.91,1.49,4.02,1.00,D,0.00,12.00,12.00,12.00,1.45,^,-2.74,,25.80,12.70,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,-0.05,1.00,0,0,0.00,0
2026-04-29 18:28:32,77.88,1,0,0,0,0,0,0,0.04,0,1.00,4.91,1.52,3.96,1.00,D,0.00,12.00,12.00,12.00,1.44,^,2.21,,25.20,12.70,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.04,1.00,0,0,0.00,0
2026-04-29 18:28:32,78.79,1,0,0,0,0,0,0,-0.21,0,1.00,4.91,1.56,4.05,1.00,D,0.00,12.00,3.40,12.00,1.41,^,-12.45,,26.40,12.70,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,-0.21,1.00,0,0,0.00,0
2026-04-29 18:28:34,79.80,1,0,0,0,0,0,0,0.06,0,1.00,4.91,1.59,4.09,1.00,D,0.00,12.00,2.61,12.00,1.40,^,3.45,,24.30,12.60,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.06,1.00,0,0,0.00,0
2026-04-29 18:28:35,80.82,1,0,0,0,0,0,0,0.10,0,1.00,4.91,1.62,4.00,1.00,D,0.00,12.00,2.96,12.00,1.27,^,6.27,,24.40,12.60,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.10,1.00,0,0,0.00,0
2026-04-29 18:28:36,81.83,1,0,0,0,0,0,0,0.16,0,1.00,4.91,1.65,4.53,1.00,D,0.00,12.00,12.00,0.82,0.81,^,9.31,,25.20,12.60,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.16,1.00,0,0,0.00,0
2026-04-29 18:28:37,82.84,0,0,0,0,0,0,0,0.95,0,1.00,4.91,1.67,2.32,0.31,D,0.00,12.00,12.00,1.30,1.31,^,0.00,,25.40,12.60,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:38,83.95,0,0,0,0,0,0,0,0.95,0,1.00,4.91,1.67,1.39,0.81,D,0.00,12.00,12.00,12.00,1.49,^,0.00,,24.30,12.60,504,0.00,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:39,84.86,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.68,3.19,0.59,D,0.00,12.00,13.57,1.50,2.90,^,0.00,,26.00,12.60,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:40,85.87,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.68,0.00,0.00,D,0.00,12.00,12.00,1.09,2.82,^,0.00,,23.40,12.50,504,0.26,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:41,86.89,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.66,0.00,0.00,D,0.00,12.00,12.00,0.82,2.80,^,0.00,,21.10,12.50,504,1.27,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:42,87.90,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.64,0.00,0.00,D,0.00,12.00,12.00,0.34,0.31,^,0.00,,21.10,12.50,504,2.28,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:43,88.91,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.62,0.00,0.00,D,0.00,12.00,12.00,0.31,0.30,^,0.00,,24.00,12.50,504,0.01,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:44,89.92,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.60,0.00,0.00,D,0.00,12.00,12.00,0.29,0.30,^,0.00,,24.40,12.50,504,0.03,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:45,90.93,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.58,0.00,0.00,D,0.00,12.00,12.00,0.30,0.29,^,0.00,,22.10,12.50,504,0.01,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:46,91.94,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.57,0.00,0.00,D,0.00,12.00,12.00,0.28,0.30,^,0.00,,22.50,12.50,504,0.19,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:47,93.05,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.55,0.22,0.00,D,0.00,12.00,12.00,0.30,0.29,^,0.00,,21.00,12.50,504,0.02,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:48,93.96,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.53,0.00,0.00,D,0.00,12.00,12.00,0.29,0.29,^,0.00,,21.10,12.40,504,0.16,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:49,94.97,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.52,0.00,0.00,D,0.00,12.00,12.00,0.30,0.29,^,0.00,,22.20,12.40,504,0.17,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:50,95.98,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.50,0.00,0.00,D,0.00,12.00,12.00,0.30,0.29,^,0.00,,24.90,12.40,504,0.05,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:51,96.99,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.49,0.00,0.00,D,0.00,12.00,12.00,0.30,0.30,^,0.00,,25.40,12.40,504,0.02,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:52,98.10,0,0,0,0,0,0,0,0.00,0,0.00,4.91,1.47,0.00,0.00,D,0.00,12.00,12.00,0.30,0.32,^,0.00,,25.00,12.40,504,1.02,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-29 18:28:53,99.01,0,0,0,0,0,0,0,0.00,1,0.00,4.91,1.46,0.00,0.00,D,0.00,12.00,12.00,0.30,0.38,^,0.00,,25.90,12.40,504,1.93,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
