Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-05-10 19:50:11,10.88,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,29.20,13.50,504,10.88,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:12,11.89,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,41.00,13.70,504,11.89,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:13,12.89,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.13,^,0.00,,42.60,13.70,504,12.89,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:14,13.89,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.70,12.00,3.12,^,0.00,,44.00,13.70,504,13.89,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:15,14.91,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.90,13.70,504,14.91,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:16,15.93,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,42.70,13.70,504,15.93,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:17,16.96,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.70,12.00,3.12,^,0.00,,42.40,13.70,504,16.96,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:18,17.97,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,42.50,13.60,504,17.97,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:19,18.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.13,^,0.00,,43.90,13.60,504,18.99,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:20,20.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.12,^,0.00,,43.00,13.50,504,20.01,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:21,21.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.13,^,0.00,,44.50,13.50,504,21.01,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:22,22.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.40,13.50,504,22.01,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:23,23.02,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,41.60,13.40,504,23.02,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:24,24.04,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.73,12.00,3.12,^,0.00,,43.30,13.40,504,24.04,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:25,25.04,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.50,13.40,504,25.04,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:26,26.06,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.73,12.00,3.13,^,0.00,,44.20,13.40,504,26.06,52.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:27,27.09,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.20,13.30,504,27.09,52.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:28,28.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.70,13.30,504,28.10,52.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:29,29.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.12,^,0.00,,44.20,13.30,504,29.10,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:30,30.11,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.74,12.00,3.12,^,0.00,,44.30,13.20,504,30.11,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:31,31.12,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.12,^,0.00,,43.60,13.20,504,31.12,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:32,32.14,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,44.20,13.10,504,32.14,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:33,33.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.12,^,0.00,,43.80,13.10,504,33.17,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:34,34.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.72,12.00,3.12,^,0.00,,44.90,13.10,504,34.17,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:35,35.18,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,44.90,13.10,504,35.18,52.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:36,36.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.13,^,0.00,,44.30,13.10,504,36.19,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:37,37.21,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,42.60,13.10,504,37.21,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:38,38.23,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,43.40,13.00,504,38.23,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-10 19:50:39,39.23,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,2.71,12.00,3.12,^,0.00,,42.80,13.00,504,39.23,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
