Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-25 14:52:59,18.94,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.18,0.18,WARN_WARNING,0.00,,15.80,12.80,504,5.56,42.8,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:00,19.95,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.91,0.08,0.17,0.18,WARN_WARNING,0.00,,14.70,12.70,504,6.58,43.3,1,0,0.00,0.00,0.00,0.91,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:01,21.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.06,0.04,0.17,0.03,STOP_WARNING,0.00,aeb_stop,14.70,12.70,504,7.69,41.7,1,1,0.00,0.00,0.00,0.06,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:02,21.97,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.10,0.76,0.04,0.04,STOP_WARNING,0.00,aeb_stop,14.10,13.10,504,8.59,41.7,1,1,0.00,0.00,0.00,0.10,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:03,22.98,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.12,0.76,0.03,0.03,STOP_WARNING,0.00,aeb_stop,14.90,13.20,504,9.60,42.8,1,1,0.00,0.00,0.00,0.12,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:04,23.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,0.03,0.13,WARN_WARNING,0.00,,13.40,13.20,504,10.61,42.2,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:05,25.00,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.09,0.75,0.03,0.03,STOP_WARNING,0.00,aeb_stop,15.40,13.10,504,11.62,42.2,1,1,0.00,0.00,0.00,0.09,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:06,26.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.06,0.02,0.02,STOP_WARNING,0.00,aeb_stop,16.20,13.00,504,12.64,42.2,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:07,27.03,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.06,0.03,0.02,STOP_WARNING,0.00,aeb_stop,15.60,12.90,504,0.58,43.3,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:08,28.04,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.05,0.02,0.02,STOP_WARNING,0.00,aeb_stop,15.60,12.90,504,0.45,43.3,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:09,29.05,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,14.00,12.80,504,1.46,42.8,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:10,30.06,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,14.10,12.70,504,0.28,43.3,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:11,31.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,15.60,12.60,504,1.40,43.9,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:12,32.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,14.40,12.50,504,0.27,42.8,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:13,33.09,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,14.70,12.30,504,1.28,43.9,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:14,34.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.04,0.03,0.02,0.02,STOP_WARNING,0.00,aeb_stop,14.50,12.30,504,2.29,42.8,1,1,0.00,0.00,0.00,0.04,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:15,35.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.08,0.76,0.05,0.03,STOP_WARNING,0.00,aeb_stop,14.60,12.40,504,3.29,43.3,1,1,0.00,0.00,0.00,0.08,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:16,36.11,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.90,0.76,0.21,0.09,WARN_WARNING,0.00,,13.90,12.40,504,4.30,42.8,1,0,0.00,0.00,0.00,0.90,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:17,37.12,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.19,0.19,WARN_WARNING,0.00,,14.70,12.40,504,0.05,42.8,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:19,38.23,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.18,0.18,WARN_WARNING,0.00,,13.30,12.40,504,1.17,42.8,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:19,39.13,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,0.18,0.10,WARN_WARNING,0.00,,11.10,12.40,504,2.07,43.3,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:20,40.15,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.18,0.16,WARN_WARNING,0.00,,12.10,12.30,504,0.22,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:21,41.16,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.79,0.76,0.07,0.08,WARN_WARNING,0.00,,12.00,12.80,504,1.23,43.9,1,0,0.00,0.00,0.00,0.79,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:22,42.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.79,0.04,0.03,0.03,WARN_WARNING,0.00,,12.20,13.10,504,2.24,44.4,1,0,0.00,0.00,0.00,0.79,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:24,43.28,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.09,0.04,0.03,0.03,STOP_WARNING,0.00,aeb_stop,14.90,13.00,504,3.35,44.4,1,1,0.00,0.00,0.00,0.09,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:25,44.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.01,0.03,0.03,0.02,WARN_WARNING,0.00,,15.90,13.10,504,4.26,43.9,1,0,0.00,0.00,0.00,1.01,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:26,45.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.03,1.21,0.02,WARN_WARNING,0.00,,13.80,13.00,504,0.69,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:27,46.20,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.08,0.03,1.29,0.02,STOP_WARNING,0.00,aeb_stop,12.20,12.90,504,1.70,45.5,1,1,0.00,0.00,0.00,0.08,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:28,47.21,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.07,0.03,0.03,0.02,STOP_WARNING,0.00,aeb_stop,14.10,12.90,504,2.71,45.5,1,1,0.00,0.00,0.00,0.07,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:29,48.22,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.08,0.03,0.03,0.02,STOP_WARNING,0.00,aeb_stop,13.30,12.80,504,0.24,45.0,1,1,0.00,0.00,0.00,0.08,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:30,49.34,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.90,0.76,0.13,0.04,WARN_WARNING,0.00,,11.30,12.70,504,1.35,45.0,1,0,0.00,0.00,0.00,0.90,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:31,50.24,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.07,0.06,WARN_WARNING,0.00,,12.60,12.70,504,0.38,45.0,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:32,51.25,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,0.21,0.13,WARN_WARNING,0.00,,14.20,12.50,504,0.05,43.9,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:33,52.26,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.22,0.07,WARN_WARNING,0.00,,14.30,12.50,504,1.06,45.0,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:34,53.37,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,0.28,0.13,WARN_WARNING,0.00,,14.50,12.50,504,2.17,45.5,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:35,54.28,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.28,0.14,WARN_WARNING,0.00,,13.90,12.50,504,3.07,45.5,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:36,55.29,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,0.21,0.18,WARN_WARNING,0.00,,14.50,12.50,504,0.78,43.3,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:37,56.30,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,0.38,0.25,WARN_WARNING,0.00,,14.90,12.40,504,0.50,43.9,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:38,57.31,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,0.41,WARN_WARNING,0.00,,15.20,12.40,504,1.52,43.9,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:39,58.33,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.30,0.69,WARN_WARNING,0.00,,14.50,12.40,504,2.53,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:40,59.34,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.16,WARN_WARNING,0.00,,16.30,12.40,504,0.49,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:41,60.35,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.30,1.32,WARN_WARNING,0.00,,14.90,12.40,504,1.50,44.4,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:42,61.36,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.30,1.35,WARN_WARNING,0.00,,14.30,12.30,504,0.69,45.0,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:43,62.37,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.78,0.76,1.29,1.40,WARN_WARNING,0.00,,15.50,12.30,504,1.70,44.4,1,0,0.00,0.00,0.00,0.78,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:44,63.38,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.28,1.39,WARN_WARNING,0.00,,16.20,12.30,504,2.71,45.5,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:45,64.39,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.30,1.37,WARN_WARNING,0.00,,13.20,12.30,504,0.11,45.0,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:46,65.41,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.28,1.33,WARN_WARNING,0.00,,16.00,12.20,504,1.13,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:47,66.42,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.22,WARN_WARNING,0.00,,14.90,12.20,504,2.14,43.3,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:48,67.43,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.28,1.22,WARN_WARNING,0.00,,14.50,12.20,504,3.15,44.4,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:49,68.44,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.21,WARN_WARNING,0.00,,16.20,12.20,504,4.16,44.4,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:50,69.56,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.26,WARN_WARNING,0.00,,14.30,12.20,504,5.28,45.0,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:51,70.46,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.41,WARN_WARNING,0.00,,14.10,12.20,504,6.18,43.3,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:52,71.47,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,14.00,12.20,504,7.19,45.5,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:53,72.48,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.90,0.76,1.29,1.46,WARN_WARNING,0.00,,15.20,12.20,504,8.20,45.0,1,0,0.00,0.00,0.00,0.90,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:54,73.50,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.90,0.76,1.29,1.46,WARN_WARNING,0.00,,13.80,12.20,504,0.34,43.9,1,0,0.00,0.00,0.00,0.90,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:55,74.51,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.18,1.46,WARN_WARNING,0.00,,14.80,12.20,504,1.35,45.0,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:56,75.52,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,15.10,12.20,504,2.37,43.9,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:57,76.53,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,14.50,12.20,504,3.38,46.1,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:58,77.54,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.17,1.46,WARN_WARNING,0.00,,15.00,12.20,504,4.39,44.4,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:53:59,78.55,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,16.40,12.10,504,0.23,44.4,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:00,79.57,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.18,1.46,WARN_WARNING,0.00,,14.20,12.20,504,0.11,45.0,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:01,80.58,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.30,1.46,WARN_WARNING,0.00,,15.10,12.20,504,1.13,43.9,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:02,81.59,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,15.30,12.10,504,2.14,44.4,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:03,82.61,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.90,0.76,1.29,1.46,WARN_WARNING,0.00,,14.10,12.10,504,0.45,46.1,1,0,0.00,0.00,0.00,0.90,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:04,83.62,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.87,0.76,1.29,1.46,WARN_WARNING,0.00,,15.20,12.10,504,0.50,43.9,1,0,0.00,0.00,0.00,0.87,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:05,84.63,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.46,WARN_WARNING,0.00,,15.60,12.10,504,1.51,46.1,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:06,85.74,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.46,WARN_WARNING,0.00,,14.00,12.10,504,0.17,45.0,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:07,86.65,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.46,WARN_WARNING,0.00,,14.70,12.10,504,1.08,45.5,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:08,87.65,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.30,1.46,WARN_WARNING,0.00,,14.30,12.10,504,0.35,43.9,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:09,88.66,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.88,0.76,1.29,1.46,WARN_WARNING,0.00,,15.20,12.10,504,1.36,45.0,1,0,0.00,0.00,0.00,0.88,0.00,0.00,0,0,0.00,0
2026-04-25 14:54:10,89.67,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.89,0.76,1.29,1.46,WARN_WARNING,0.00,,14.50,12.20,504,2.37,45.5,1,0,0.00,0.00,0.00,0.89,0.00,0.00,0,0,0.00,0
