Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-25 13:18:12,47.38,0,0,0,0,0,0,0,0.26,0,1.00,3.99,0.28,0.11,0.68,D,0.41,12.00,12.00,12.00,0.83,^,0.00,,16.60,12.70,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:13,48.28,0,0,0,0,0,0,0,1.00,0,1.00,3.99,0.30,2.04,0.65,D,0.41,12.00,12.00,12.00,1.15,^,0.00,,15.60,12.70,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:14,49.29,0,0,0,0,0,0,0,-1.00,0,1.00,3.99,0.34,2.60,1.00,D,0.41,12.00,12.00,12.00,1.92,^,0.00,,16.50,12.60,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:15,50.30,0,0,0,0,0,0,0,-0.26,0,1.00,3.99,0.39,3.39,1.00,D,0.41,12.00,12.00,12.00,2.52,^,0.00,,17.00,12.60,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:16,51.31,0,0,0,0,0,0,0,-0.25,0,1.00,3.99,0.45,3.65,1.00,D,0.41,12.00,2.91,12.00,12.00,^,0.00,,18.40,12.60,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:17,52.32,0,0,0,0,0,0,0,0.00,0,0.32,3.99,0.51,3.31,0.88,D,0.41,12.00,2.29,12.00,12.00,^,0.00,,16.40,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:18,53.34,0,0,0,0,0,0,0,0.29,0,0.61,3.99,0.56,2.18,0.36,D,0.41,12.00,1.43,12.00,1.11,^,0.00,,15.80,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:19,54.35,0,0,0,0,0,0,0,0.20,0,1.00,3.99,0.55,0.07,0.86,D,0.41,12.00,1.08,12.00,1.09,^,0.00,,17.00,12.50,504,0.00,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:20,55.46,0,0,0,0,0,0,0,0.62,0,0.00,3.99,0.57,2.26,0.66,D,0.41,12.00,12.00,12.00,0.85,^,0.00,,16.90,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:21,56.36,0,0,0,0,0,0,0,0.00,0,1.00,3.99,0.59,0.97,0.30,D,0.41,12.00,2.54,12.00,1.07,^,0.00,,18.70,12.50,504,0.00,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:22,57.47,0,0,0,0,0,0,0,0.76,0,1.00,3.99,0.59,0.80,0.81,D,0.41,12.00,12.00,12.00,0.57,^,0.00,,14.30,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:23,58.38,0,0,0,0,0,0,0,0.00,0,0.37,3.99,0.61,2.64,0.62,D,0.41,12.00,12.00,12.00,0.76,^,0.00,,19.30,12.40,504,0.00,45.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:24,59.39,0,0,0,0,0,0,0,0.00,0,1.00,3.99,0.64,2.99,1.00,D,0.41,12.00,12.00,12.00,0.83,^,0.00,,16.30,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:25,60.40,0,0,0,0,0,0,0,0.00,0,0.00,3.99,0.69,3.66,0.89,D,0.41,12.00,12.00,12.00,1.37,^,0.00,,16.20,12.50,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:26,61.51,0,0,0,0,0,0,0,-1.00,0,1.00,3.99,0.73,1.97,0.98,D,0.41,12.00,12.00,12.00,1.42,^,0.00,,16.50,12.40,504,0.00,44.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:27,62.42,0,0,0,0,0,0,0,0.00,0,1.00,3.99,0.75,2.35,0.88,D,0.41,12.00,0.92,12.00,12.00,^,0.00,,14.70,12.40,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:28,63.53,0,0,0,0,0,0,0,0.00,1,0.00,3.99,0.78,2.97,0.00,D,0.41,12.00,12.00,2.66,0.72,^,0.00,,16.40,12.40,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:29,64.43,0,0,0,0,0,0,0,0.00,0,0.00,3.99,0.78,0.00,0.00,D,0.41,12.00,12.00,2.23,0.71,^,0.00,,12.90,12.30,504,0.39,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:30,65.55,1,0,0,0,0,0,0,-0.26,0,0.20,3.99,0.77,0.00,0.08,D,0.41,12.00,12.00,2.27,0.72,^,-15.59,,11.70,12.30,504,1.50,45.5,1,0,0.00,0.00,0.00,12.00,-0.26,1.00,0,0,0.00,0
2026-04-25 13:18:31,66.45,1,0,0,0,0,0,0,-0.28,0,0.20,3.99,0.76,0.00,0.20,D,0.41,12.00,12.00,2.23,0.71,^,-16.85,,12.50,12.30,504,2.40,46.6,1,0,0.00,0.00,0.00,12.00,-0.28,1.00,0,0,0.00,0
2026-04-25 13:18:32,67.56,0,0,0,0,0,0,0,0.00,0,0.83,3.99,0.75,0.02,0.28,D,0.41,12.00,12.00,2.23,0.71,^,0.00,,12.80,12.20,504,0.04,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:33,68.46,0,0,0,0,0,0,0,0.00,0,0.50,3.99,0.74,0.80,0.67,D,0.41,12.00,12.00,2.21,0.79,^,0.00,,14.30,12.20,504,0.00,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:34,69.47,1,0,0,0,0,0,0,-0.18,0,1.00,3.99,0.75,1.63,0.77,D,0.41,12.00,12.00,2.14,1.35,^,-10.70,,15.40,12.20,504,0.00,47.2,1,0,0.00,0.00,0.00,12.00,-0.18,1.00,0,0,0.00,0
2026-04-25 13:18:35,70.48,1,0,0,0,0,0,0,0.10,0,1.00,3.99,0.77,3.46,1.00,D,0.41,12.00,12.00,2.33,2.33,^,6.09,,15.00,12.20,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.10,1.00,0,0,0.00,0
2026-04-25 13:18:36,71.49,1,0,0,0,0,0,0,0.33,0,0.20,3.99,0.82,3.99,0.88,D,0.41,12.00,12.00,2.39,12.00,^,19.60,,14.20,12.20,504,0.00,47.7,1,0,0.00,0.00,0.00,12.00,0.33,1.00,0,0,0.00,0
2026-04-25 13:18:37,72.51,1,0,0,0,0,0,0,-0.12,0,1.00,4.02,0.86,3.31,0.91,D,0.41,12.00,12.00,2.13,12.00,^,-7.17,,15.20,12.10,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,-0.12,1.00,0,0,0.00,0
2026-04-25 13:18:38,73.62,0,0,0,0,0,0,0,-0.37,0,1.00,4.02,0.90,3.86,1.00,D,0.41,12.00,12.00,2.47,2.57,^,0.00,,14.20,12.20,504,0.00,48.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:39,74.52,0,0,0,0,0,0,0,0.00,1,0.00,4.02,0.91,0.00,0.00,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,14.90,12.20,504,0.09,47.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:40,75.63,0,0,1,0,0,0,0,-0.62,0,0.00,4.02,0.89,0.00,0.00,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,14.30,12.20,504,0.65,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:41,76.54,0,0,1,0,0,0,0,-0.40,0,1.00,4.02,0.88,0.00,0.31,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,15.20,12.20,504,1.55,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
