Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-22 21:43:32,24.96,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.17,0.60,^,0.00,,44.80,14.00,504,24.96,66.4,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:33,25.98,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.19,0.59,^,0.00,,44.60,13.90,504,25.98,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:34,26.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.25,0.60,0.18,0.59,^,0.00,,44.30,13.80,504,26.99,67.5,1,0,0.00,0.00,0.00,1.25,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:35,28.00,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.20,13.80,504,28.00,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:36,29.01,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.00,13.80,504,29.01,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:37,30.03,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.17,0.59,^,0.00,,45.70,13.80,504,30.03,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:38,31.04,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.17,0.59,^,0.00,,45.30,13.90,504,31.04,66.4,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:39,32.05,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.17,0.59,^,0.00,,45.80,13.90,504,32.05,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:40,33.05,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.10,13.80,504,33.05,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:41,34.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.50,13.70,504,34.07,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:42,35.07,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.00,13.70,504,35.07,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:43,36.08,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.90,13.80,504,36.08,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:44,37.09,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.17,0.59,^,0.00,,45.60,13.60,504,37.09,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:45,38.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.60,^,0.00,,46.70,13.70,504,38.10,66.4,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:46,39.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.40,13.70,504,39.10,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:47,40.10,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,45.70,13.70,504,40.10,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:48,41.11,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.80,14.30,504,41.11,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:49,42.11,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,43.60,15.00,504,42.11,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:50,43.11,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,43.60,15.10,504,43.11,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:51,44.12,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.00,15.00,504,44.12,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:52,45.14,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.10,15.50,504,45.14,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:53,46.15,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.00,15.50,504,46.15,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:54,47.16,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.16,0.59,^,0.00,,44.40,15.00,504,47.16,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:55,48.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.78,0.59,^,0.00,,44.80,14.50,504,48.17,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:56,49.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.33,0.59,^,0.00,,44.80,14.40,504,49.17,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:57,50.18,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.29,0.59,^,0.00,,45.00,14.80,504,50.18,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:58,51.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.86,0.59,^,0.00,,46.90,14.60,504,51.19,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:43:59,52.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.59,0.59,^,0.00,,46.90,14.30,504,52.19,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:00,52.40,0,0,0,0,1,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.60,0.60,0.58,0.59,STOP_WARNING,0.00,,45.50,14.30,504,52.40,68.6,1,1,0.00,0.00,0.00,0.60,0.00,0.00,0,0,0.00,0
