Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-05-06 20:07:46,14.38,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,39.60,13.50,504,4.52,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:47,15.40,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,41.20,13.40,504,5.53,48.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:48,16.42,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,39.90,13.40,504,6.55,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:49,17.43,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,40.20,13.30,504,7.56,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:50,18.44,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,41.20,13.20,504,8.57,49.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:51,19.46,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,40.70,13.20,504,9.59,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:52,20.46,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,41.40,13.10,504,10.60,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:53,21.48,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,40.90,13.10,504,11.61,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:54,22.50,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,40.50,13.10,504,12.63,50.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:55,23.51,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,12.00,12.00,12.00,12.00,^,0.00,,39.70,13.10,504,13.65,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:07:56,24.52,1,0,0,0,0,0,0,-0.95,0,1.00,0.01,0.00,0.00,0.30,D,0.00,12.00,12.00,12.00,12.00,^,-57.15,,38.90,13.00,504,0.32,49.4,1,0,0.00,0.00,0.00,12.00,-0.95,1.00,0,0,0.00,0
2026-05-06 20:07:57,25.53,1,0,0,0,0,0,0,-0.95,0,1.00,0.21,0.00,0.21,0.80,D,0.00,12.00,12.00,12.00,12.00,^,-57.13,,39.40,13.00,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.95,1.00,0,0,0.00,0
2026-05-06 20:07:58,26.55,1,0,0,0,0,0,0,0.48,0,1.00,3.12,0.06,3.12,1.00,D,0.00,12.00,12.00,12.00,12.00,^,29.00,,40.50,13.00,504,0.00,50.5,1,0,0.00,0.00,0.00,12.00,0.48,1.00,0,0,0.00,0
2026-05-06 20:07:59,27.55,1,0,0,0,0,0,0,-0.35,0,1.00,3.60,0.19,3.51,1.00,D,0.00,12.00,12.00,12.00,12.00,^,-21.02,,39.50,13.00,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,-0.35,1.00,0,0,0.00,0
2026-05-06 20:08:00,28.57,1,0,0,0,0,0,0,0.25,0,1.00,3.68,0.30,3.67,1.00,D,0.00,12.00,12.00,12.00,12.00,^,15.15,,40.50,13.00,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,0.25,1.00,0,0,0.00,0
2026-05-06 20:08:01,29.59,1,0,0,0,0,0,0,0.41,0,1.00,3.68,0.41,3.23,1.00,D,0.00,12.00,12.00,12.00,12.00,^,24.70,,40.40,13.00,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.41,1.00,0,0,0.00,0
2026-05-06 20:08:02,30.61,1,0,0,0,0,0,0,0.06,0,1.00,3.68,0.52,3.61,1.00,D,0.00,12.00,2.41,12.00,2.17,^,3.31,,40.70,13.00,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,0.06,1.00,0,0,0.00,0
2026-05-06 20:08:03,31.62,1,0,0,0,0,0,0,-0.31,0,1.00,3.68,0.61,3.26,1.00,D,0.00,12.00,1.68,12.00,1.82,^,-18.33,,41.70,13.00,504,0.00,49.9,1,0,0.00,0.00,0.00,12.00,-0.31,1.00,0,0,0.00,0
2026-05-06 20:08:04,32.64,1,0,0,0,0,0,0,0.29,0,1.00,3.68,0.69,3.17,1.00,D,0.00,4.67,12.00,12.00,0.87,^,17.15,,41.00,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,4.67,0.29,1.00,0,0,0.00,0
2026-05-06 20:08:05,33.65,0,0,0,0,0,0,0,1.00,0,1.00,3.68,0.73,0.38,0.33,D,0.00,12.00,12.00,12.00,1.21,^,0.00,,41.30,12.90,504,0.01,49.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:06,34.66,0,0,0,0,0,0,0,1.00,0,1.00,3.68,0.71,0.38,0.83,D,0.00,4.02,12.00,12.00,0.91,^,0.00,,39.70,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,4.02,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:07,35.66,0,0,0,0,0,0,0,0.76,0,0.34,3.68,0.73,1.89,0.36,D,0.00,12.00,12.00,12.00,0.94,^,0.00,,40.80,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:08,36.68,0,0,0,0,0,0,0,0.00,0,0.87,3.68,0.77,1.76,0.47,D,0.00,12.00,12.00,12.00,0.88,^,0.00,,41.30,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:09,37.69,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.80,2.04,0.56,D,0.00,12.00,12.00,12.00,1.11,^,0.00,,41.80,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:10,38.71,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.82,1.19,0.00,D,0.00,12.00,12.00,12.00,1.04,^,0.00,,42.00,12.90,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:11,39.73,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.81,0.00,0.00,D,0.00,12.00,12.00,12.00,0.77,^,0.00,,42.00,12.90,504,0.20,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:12,40.73,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.79,0.00,0.00,D,0.00,12.00,12.00,12.00,0.75,^,0.00,,41.20,12.90,504,1.21,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:13,41.73,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.77,0.00,0.00,D,0.00,12.00,12.00,12.00,0.74,^,0.00,,41.50,12.90,504,2.21,52.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:14,42.75,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.75,0.00,0.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,41.10,12.90,504,3.22,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:15,43.77,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.74,0.00,0.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,40.10,12.90,504,4.25,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:16,44.78,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.72,0.00,0.00,D,0.00,12.00,12.00,12.00,0.75,^,0.00,,40.70,12.90,504,5.26,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:17,45.79,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.70,0.00,0.00,D,0.00,12.00,12.00,12.00,0.75,^,0.00,,41.00,12.90,504,6.26,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:18,46.79,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.69,0.00,0.00,D,0.00,12.00,12.00,12.00,0.75,^,0.00,,41.10,12.90,504,7.27,53.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:19,47.80,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.67,0.00,0.00,D,0.00,12.00,12.00,12.00,0.77,^,0.00,,42.10,12.90,504,8.28,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:20,48.81,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.66,0.00,0.00,D,0.00,12.00,12.00,12.00,0.72,^,0.00,,40.70,12.90,504,9.29,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:21,49.83,1,0,0,0,0,0,0,-0.18,0,1.00,3.68,0.65,0.00,0.06,D,0.00,12.00,12.00,12.00,0.53,^,-10.94,,40.70,12.90,504,10.31,52.7,1,0,0.00,0.00,0.00,12.00,-0.18,1.00,0,0,0.00,0
2026-05-06 20:08:22,50.83,1,0,0,0,0,0,0,-0.17,0,1.00,3.68,0.63,0.03,0.56,D,0.00,12.00,12.00,12.00,0.38,^,-10.11,,40.90,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,-0.17,1.00,0,0,0.00,0
2026-05-06 20:08:23,51.85,1,0,0,0,0,0,0,0.44,0,1.00,3.68,0.63,1.95,1.00,D,0.00,12.00,12.00,12.00,0.47,^,26.48,,40.40,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.44,1.00,0,0,0.00,0
2026-05-06 20:08:24,52.86,1,0,0,0,0,0,0,0.73,0,1.00,3.68,0.68,3.34,1.00,D,0.00,12.00,12.00,12.00,1.31,^,43.70,,40.10,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.73,1.00,0,0,0.00,0
2026-05-06 20:08:25,53.86,1,0,0,0,0,0,0,0.62,0,1.00,3.68,0.73,2.87,1.00,D,0.00,1.86,12.00,2.33,1.46,^,37.08,,39.80,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,1.86,0.62,1.00,0,0,0.00,0
2026-05-06 20:08:26,54.89,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.77,3.43,0.50,D,0.00,0.98,0.99,1.16,1.16,STOP_WARNING,25.33,lidar_override,41.00,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,0.98,0.88,1.00,0,0,0.00,0
2026-05-06 20:08:27,55.90,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.81,0.70,0.50,D,0.00,1.00,1.02,2.02,0.97,WARN_WARNING,25.33,lidar_override,40.00,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,1.00,0.95,1.00,0,0,0.00,0
2026-05-06 20:08:28,56.92,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.80,0.01,0.50,D,0.00,1.00,1.03,2.04,0.96,WARN_WARNING,25.33,lidar_override,39.90,12.80,504,0.05,52.1,1,0,0.00,0.00,0.00,1.00,0.95,1.00,0,0,0.00,0
2026-05-06 20:08:29,57.95,0,0,0,1,0,0,0,0.46,0,1.00,3.68,0.79,0.33,-0.07,R,0.00,1.00,0.97,2.04,0.91,WARN_WARNING,0.00,,39.40,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:30,58.96,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.78,0.00,-0.00,R,0.00,1.06,1.05,2.11,0.81,WARN_WARNING,0.00,,40.50,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,1.06,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:31,60.00,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.77,0.00,-0.00,R,0.00,1.06,1.06,2.11,0.80,WARN_WARNING,0.00,,38.80,13.00,504,0.88,53.2,1,0,0.00,0.00,0.00,1.06,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:32,60.97,0,0,0,0,0,0,0,0.00,0,0.00,3.68,0.75,0.00,-0.00,R,0.00,1.06,1.06,2.11,0.79,WARN_WARNING,0.00,,38.60,12.90,504,1.85,52.7,1,0,0.00,0.00,0.00,1.06,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:33,61.98,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.74,0.00,0.15,D,0.00,1.06,1.06,2.11,0.68,WARN_WARNING,25.33,lidar_override,36.60,12.90,504,2.86,51.0,1,0,0.00,0.00,0.00,1.06,0.89,1.00,0,0,0.00,0
2026-05-06 20:08:34,63.00,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.73,0.05,0.50,D,0.00,1.05,1.05,2.11,0.40,WARN_WARNING,25.33,lidar_override,37.20,12.90,504,0.01,52.7,1,0,0.00,0.00,0.00,1.05,0.89,1.00,0,0,0.00,0
2026-05-06 20:08:35,64.02,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.72,0.13,0.50,D,0.00,1.04,1.02,2.09,0.37,WARN_WARNING,25.33,lidar_override,36.10,12.90,504,0.00,50.5,1,0,0.00,0.00,0.00,1.04,0.90,1.00,0,0,0.00,0
2026-05-06 20:08:36,65.03,1,0,0,0,0,0,0,0.42,0,0.50,3.68,0.71,0.28,0.50,D,0.00,1.11,0.92,2.01,0.51,WARN_WARNING,25.33,lidar_override,36.70,12.90,504,0.00,51.0,1,0,0.00,0.00,0.00,1.11,0.73,1.00,0,0,0.00,0
2026-05-06 20:08:37,66.03,1,0,0,0,0,0,0,0.41,0,1.00,3.68,0.71,0.90,0.89,D,0.00,12.00,0.82,1.93,0.65,^,24.51,,37.20,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,12.00,0.41,1.00,0,0,0.00,0
2026-05-06 20:08:38,67.04,1,0,0,0,0,0,0,-0.54,0,1.00,3.68,0.73,3.11,0.89,D,0.00,12.00,12.00,1.07,1.11,^,-32.36,,36.50,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,-0.54,1.00,0,0,0.00,0
2026-05-06 20:08:39,68.06,1,0,0,0,0,0,0,-0.42,0,0.50,3.68,0.77,3.38,0.95,D,0.00,1.99,12.00,2.09,1.30,WARN_WARNING,-25.33,lidar_override,38.10,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,1.99,0.08,1.00,0,0,0.00,0
2026-05-06 20:08:40,69.08,1,0,0,0,0,0,0,0.34,0,1.00,3.68,0.81,3.57,1.00,D,0.00,12.00,12.00,1.17,1.68,^,20.57,,37.60,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.34,1.00,0,0,0.00,0
2026-05-06 20:08:41,70.08,1,0,0,0,0,0,0,0.13,0,1.00,3.68,0.85,3.55,1.00,D,0.00,12.00,12.00,12.00,1.43,^,7.58,,38.60,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.13,1.00,0,0,0.00,0
2026-05-06 20:08:42,71.08,1,0,0,0,0,0,0,-0.26,0,1.00,3.68,0.89,3.52,1.00,D,0.00,12.00,12.00,12.00,1.71,^,-15.56,,38.10,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,12.00,-0.26,1.00,0,0,0.00,0
2026-05-06 20:08:43,72.10,1,0,0,0,0,0,0,0.02,0,1.00,3.68,0.92,3.54,1.00,D,0.00,12.00,12.00,12.00,1.74,^,1.15,,38.10,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,12.00,0.02,1.00,0,0,0.00,0
2026-05-06 20:08:44,73.12,1,0,0,0,0,0,0,0.08,0,1.00,3.68,0.96,3.53,1.00,D,0.00,12.00,12.00,12.00,1.84,^,4.72,,37.60,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.08,1.00,0,0,0.00,0
2026-05-06 20:08:45,74.13,1,0,0,0,0,0,0,0.90,0,1.00,3.68,0.99,3.30,1.00,D,0.00,12.00,12.00,12.00,1.94,^,53.94,,38.20,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.90,1.00,0,0,0.00,0
2026-05-06 20:08:46,75.16,1,0,0,0,0,0,0,-0.25,0,1.00,3.68,1.03,3.29,1.00,D,0.00,12.00,12.00,12.00,1.96,^,-14.71,,37.50,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,-0.25,1.00,0,0,0.00,0
2026-05-06 20:08:47,76.17,0,0,0,0,0,0,0,1.00,0,0.00,3.68,1.05,2.53,0.00,D,0.00,2.76,12.00,12.00,1.89,^,0.00,,38.60,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,2.76,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:48,77.18,0,0,0,0,0,0,0,1.00,0,1.00,3.68,1.05,0.10,0.39,D,0.00,2.42,12.00,12.00,1.29,^,0.00,,37.60,12.90,504,0.23,52.7,1,0,0.00,0.00,0.00,2.42,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:49,78.18,0,0,0,0,0,0,0,1.00,0,1.00,3.68,1.04,1.02,0.89,D,0.00,2.34,2.36,12.00,0.69,^,0.00,,37.70,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,2.34,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:50,79.20,0,0,0,0,0,0,0,1.00,0,1.00,3.68,1.06,2.73,0.77,D,0.00,12.00,1.35,0.88,0.74,^,0.00,,39.00,12.90,504,0.00,51.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:51,80.22,0,0,0,0,0,0,0,0.00,0,0.10,3.68,1.08,2.66,0.52,D,0.00,12.00,12.00,12.00,0.52,^,0.00,,39.00,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:08:52,81.23,1,0,0,0,0,0,0,0.03,0,1.00,3.68,1.10,2.02,0.26,D,0.00,12.00,12.00,12.00,1.00,^,1.62,,38.20,12.90,504,0.00,51.0,1,0,0.00,0.00,0.00,12.00,0.03,1.00,0,0,0.00,0
2026-05-06 20:08:53,82.23,1,0,0,0,0,0,0,0.41,0,1.00,3.68,1.11,2.14,0.76,D,0.00,12.00,12.00,12.00,0.77,^,24.83,,37.90,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.41,1.00,0,0,0.00,0
2026-05-06 20:08:54,83.24,1,0,0,0,0,0,0,0.01,0,1.00,3.68,1.13,3.55,1.00,D,0.00,12.00,12.00,12.00,0.83,^,0.69,,36.60,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,0.01,1.00,0,0,0.00,0
2026-05-06 20:08:55,84.25,1,0,0,0,0,0,0,0.08,0,1.00,3.96,1.16,3.96,1.00,D,0.00,12.00,12.00,12.00,1.21,^,5.05,,37.90,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.08,1.00,0,0,0.00,0
2026-05-06 20:08:56,85.25,1,0,0,0,0,0,0,0.22,0,1.00,4.07,1.20,4.06,1.00,D,0.00,3.03,12.00,12.00,1.58,^,13.28,,38.30,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,3.03,0.22,1.00,0,0,0.00,0
2026-05-06 20:08:57,86.25,1,0,0,0,0,0,0,0.42,0,0.50,4.07,1.23,3.98,0.75,D,0.00,1.31,1.36,12.00,1.79,WARN_WARNING,25.33,lidar_override,38.40,12.80,504,0.00,51.0,1,0,0.00,0.00,0.00,1.31,0.07,1.00,0,0,0.00,0
2026-05-06 20:08:58,87.26,1,0,0,0,0,0,0,0.34,0,1.00,4.07,1.26,3.39,1.00,D,0.00,2.63,12.00,12.00,0.64,^,20.56,,37.10,12.80,504,0.00,51.6,1,0,0.00,0.00,0.00,2.63,0.34,1.00,0,0,0.00,0
2026-05-06 20:08:59,88.27,1,0,0,0,0,0,0,-0.26,0,1.00,4.07,1.28,3.55,1.00,D,0.00,2.11,1.31,12.00,1.78,^,-15.78,,38.40,12.90,504,0.00,51.0,1,0,0.00,0.00,0.00,2.11,-0.26,1.00,0,0,0.00,0
2026-05-06 20:09:00,89.29,1,0,0,0,0,0,0,0.24,0,1.00,4.07,1.31,3.16,0.90,D,0.00,12.00,12.00,1.09,1.08,^,14.41,,37.50,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.24,1.00,0,0,0.00,0
2026-05-06 20:09:01,90.31,1,0,0,0,0,0,0,0.46,0,1.00,4.09,1.34,4.09,1.00,D,0.00,12.00,12.00,12.00,1.80,^,27.87,,38.00,12.90,504,0.00,54.3,1,0,0.00,0.00,0.00,12.00,0.46,1.00,0,0,0.00,0
2026-05-06 20:09:03,91.33,1,0,0,0,0,0,0,0.53,0,1.00,4.22,1.36,3.59,1.00,D,0.00,12.00,12.00,12.00,1.94,^,31.62,,36.60,12.90,504,0.00,52.1,1,0,0.00,0.00,0.00,12.00,0.53,1.00,0,0,0.00,0
2026-05-06 20:09:04,92.34,0,0,0,0,0,0,0,0.00,0,0.00,4.22,1.39,3.02,0.00,D,0.00,12.00,12.00,12.00,2.06,^,0.00,,37.10,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:09:05,93.35,0,0,0,0,0,0,0,0.28,0,1.00,4.22,1.40,1.69,0.48,D,0.00,12.00,12.00,12.00,1.61,^,0.00,,37.50,12.90,504,0.00,53.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-05-06 20:09:06,94.36,0,0,0,0,0,0,0,0.47,0,1.00,4.22,1.40,2.32,0.99,D,0.00,12.00,12.00,12.00,1.31,^,0.00,,37.40,12.90,504,0.00,52.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
