Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-22 21:44:23,18.14,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.38,0.59,^,0.00,,44.20,16.10,504,0.95,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:24,19.15,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.37,0.59,^,0.00,,44.60,16.10,504,1.96,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:25,20.16,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.33,0.59,^,0.00,,44.40,16.00,504,2.97,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:26,21.16,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.35,0.59,^,0.00,,46.80,15.30,504,3.97,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:27,22.17,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.35,0.60,^,0.00,,47.40,14.80,504,0.06,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:28,23.19,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,0.34,0.59,^,0.00,,46.30,14.80,504,1.07,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:29,24.20,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,0.37,0.60,0.33,0.59,STOP_WARNING,0.00,,46.00,14.60,504,2.09,67.0,1,1,0.00,0.00,0.00,0.37,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:30,25.21,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,2.61,0.59,^,0.00,,43.70,14.50,504,3.10,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:31,26.23,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,2.61,0.59,^,0.00,,45.80,15.20,504,4.12,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:32,27.24,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.24,0.59,^,0.00,,44.90,15.00,504,5.13,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:33,28.26,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.23,0.59,^,0.00,,45.30,14.90,504,6.14,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:34,29.27,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.24,0.59,^,0.00,,44.90,14.60,504,0.58,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:35,30.28,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.23,0.28,^,0.00,,46.40,14.40,504,1.58,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:36,31.28,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.23,0.28,^,0.00,,44.20,14.30,504,2.59,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:37,32.30,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.27,^,0.00,,45.10,14.40,504,3.60,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:38,33.31,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.27,^,0.00,,45.20,14.40,504,4.61,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:39,34.31,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.24,^,0.00,,44.90,14.40,504,0.67,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:40,35.32,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.24,^,0.00,,45.90,14.30,504,1.69,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:42,36.44,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.19,0.59,^,0.00,,46.00,14.10,504,2.80,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:42,37.34,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.20,0.59,^,0.00,,46.70,14.00,504,3.70,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:43,38.35,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.25,0.60,0.19,0.59,^,0.00,,45.40,13.90,504,0.50,67.5,1,0,0.00,0.00,0.00,1.25,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:44,39.36,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,0.19,0.59,^,0.00,,45.60,14.00,504,1.51,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:45,40.37,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.19,0.59,^,0.00,,46.30,14.00,504,2.52,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:46,41.38,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.19,0.59,^,0.00,,45.80,14.00,504,3.53,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:48,42.39,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.19,0.59,^,0.00,,44.80,14.00,504,4.55,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:49,43.40,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.20,0.60,^,0.00,,45.60,14.10,504,5.56,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:50,44.42,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.20,0.60,^,0.00,,45.50,14.10,504,0.35,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:51,45.43,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,0.21,0.24,^,0.00,,44.80,14.10,504,0.21,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:52,46.44,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.22,^,0.00,,45.10,14.60,504,0.26,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:53,47.44,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.24,0.60,^,0.00,,43.90,14.80,504,1.26,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:54,48.45,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,0.93,0.59,^,0.00,,44.90,14.70,504,2.27,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:55,49.46,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.20,0.59,^,0.00,,46.80,14.60,504,3.28,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:56,50.48,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.26,0.59,^,0.00,,45.60,14.30,504,4.30,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:57,51.48,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.47,0.59,^,0.00,,45.20,14.20,504,5.30,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:58,52.49,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.54,0.59,^,0.00,,44.50,14.50,504,6.31,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:44:59,53.49,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,1.54,0.59,^,0.00,,44.70,14.90,504,7.31,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:00,54.51,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.70,14.70,504,8.33,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:01,55.52,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.60,14.70,504,9.34,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:02,56.53,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.70,14.30,504,10.35,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:03,57.55,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.30,14.30,504,11.37,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:04,58.56,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.68,0.60,^,0.00,,45.20,14.20,504,12.38,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:05,59.58,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.68,0.59,^,0.00,,45.80,14.20,504,13.40,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:06,60.59,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.60,^,0.00,,45.20,14.30,504,14.41,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:07,61.60,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.50,14.30,504,15.42,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:08,62.61,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.90,14.30,504,16.43,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:09,63.63,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.80,14.10,504,17.45,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:10,64.74,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,46.50,14.40,504,18.56,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:11,65.64,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.10,15.00,504,19.47,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:12,66.66,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,47.00,15.50,504,20.48,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:13,67.67,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.66,0.59,^,0.00,,45.50,15.30,504,21.49,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:14,68.67,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.66,0.59,^,0.00,,47.50,15.10,504,22.49,66.4,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:15,69.68,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.66,0.59,^,0.00,,45.90,15.30,504,23.51,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:16,70.80,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.67,0.59,^,0.00,,45.60,15.40,504,24.62,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:17,71.70,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.66,0.59,^,0.00,,45.70,14.90,504,25.52,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:18,72.71,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.13,0.59,^,0.00,,45.50,14.70,504,26.54,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:19,73.73,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,1.09,0.59,^,0.00,,45.40,14.50,504,27.55,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:20,74.75,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.59,0.59,0.59,^,0.00,,45.80,14.30,504,28.57,68.1,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:21,75.76,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.29,0.59,^,0.00,,45.30,14.00,504,29.58,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:22,76.87,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,46.60,14.00,504,30.69,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:23,77.77,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.29,0.29,^,0.00,,45.70,14.10,504,31.60,68.6,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:24,78.78,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.27,0.25,^,0.00,,46.60,14.10,504,32.60,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:25,79.80,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,44.00,14.70,504,33.62,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:26,80.81,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,45.50,15.20,504,34.63,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:27,81.82,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,45.70,15.10,504,35.64,67.0,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:28,82.83,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,45.30,15.00,504,36.66,67.5,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:29,83.85,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.22,0.59,^,0.00,,44.90,15.50,504,37.67,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:30,84.86,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.22,0.60,^,0.00,,47.00,15.20,504,38.68,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:31,85.88,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,47.00,14.50,504,39.70,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:32,86.89,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,45.80,14.40,504,0.27,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:33,87.90,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,47.50,14.30,504,1.28,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:34,88.91,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.23,0.59,^,0.00,,47.10,14.30,504,2.29,69.7,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:35,89.93,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,46.50,14.20,504,3.31,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:36,90.94,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.59,^,0.00,,45.30,14.30,504,4.32,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:37,91.96,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.21,0.60,^,0.00,,45.40,14.20,504,5.34,69.2,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:38,92.97,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.23,0.59,^,0.00,,47.00,14.10,504,6.35,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:39,93.99,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.24,0.59,^,0.00,,45.90,13.80,504,7.37,70.8,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
2026-04-22 21:45:40,95.00,0,0,0,0,0,0,0,0.00,1,0.00,0.00,0.00,0.00,0.00,P,0.00,1.26,0.60,0.24,0.59,^,0.00,,45.80,13.90,504,1.01,70.3,1,0,0.00,0.00,0.00,1.26,0.00,0.00,0,0,0.00,0
